DATA,DATA,PAÍS,CONFIRMADOS,FATAIS,RECUPERADOS
2020-04-19 00:00:00,2020-04-19 00:00:00,Bhutan,5,0,2
2020-04-20 00:00:00,2020-04-20 00:00:00,Bhutan,5,,2
2020-01-22 00:00:00,2020-01-22 00:00:00,Bolivia,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Bolivia,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Bolivia,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Bolivia,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Bolivia,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Bolivia,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Bolivia,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Bolivia,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Bolivia,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Bolivia,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Bolivia,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Bolivia,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Bolivia,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Bolivia,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Bolivia,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Bolivia,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Bolivia,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Bolivia,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Bolivia,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Bolivia,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Bolivia,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Bolivia,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Bolivia,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Bolivia,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Bolivia,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Bolivia,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Bolivia,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Bolivia,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Bolivia,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Bolivia,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Bolivia,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Bolivia,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Bolivia,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Bolivia,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Bolivia,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Bolivia,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Bolivia,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Bolivia,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Bolivia,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Bolivia,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Bolivia,0,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Bolivia,0,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Bolivia,0,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Bolivia,0,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Bolivia,0,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Bolivia,0,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Bolivia,0,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Bolivia,0,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Bolivia,0,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Bolivia,2,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Bolivia,2,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Bolivia,3,0,0
2020-03-14 00:00:00,2020-03-14 00:00:00,Bolivia,10,0,0
2020-03-15 00:00:00,2020-03-15 00:00:00,Bolivia,10,0,0
2020-03-16 00:00:00,2020-03-16 00:00:00,Bolivia,11,0,0
2020-03-17 00:00:00,2020-03-17 00:00:00,Bolivia,11,0,0
2020-03-18 00:00:00,2020-03-18 00:00:00,Bolivia,12,0,0
2020-03-19 00:00:00,2020-03-19 00:00:00,Bolivia,12,0,0
2020-03-20 00:00:00,2020-03-20 00:00:00,Bolivia,15,0,0
2020-03-21 00:00:00,2020-03-21 00:00:00,Bolivia,19,0,0
2020-03-22 00:00:00,2020-03-22 00:00:00,Bolivia,24,0,0
2020-03-23 00:00:00,2020-03-23 00:00:00,Bolivia,27,0,0
2020-03-24 00:00:00,2020-03-24 00:00:00,Bolivia,29,0,0
2020-03-25 00:00:00,2020-03-25 00:00:00,Bolivia,32,0,0
2020-03-26 00:00:00,2020-03-26 00:00:00,Bolivia,43,0,0
2020-03-27 00:00:00,2020-03-27 00:00:00,Bolivia,61,0,0
2020-03-28 00:00:00,2020-03-28 00:00:00,Bolivia,74,0,0
2020-03-29 00:00:00,2020-03-29 00:00:00,Bolivia,81,1,0
2020-03-30 00:00:00,2020-03-30 00:00:00,Bolivia,97,4,0
2020-03-31 00:00:00,2020-03-31 00:00:00,Bolivia,107,6,0
2020-04-01 00:00:00,2020-04-01 00:00:00,Bolivia,115,7,1
2020-04-02 00:00:00,2020-04-02 00:00:00,Bolivia,123,8,1
2020-04-03 00:00:00,2020-04-03 00:00:00,Bolivia,132,9,1
2020-04-04 00:00:00,2020-04-04 00:00:00,Bolivia,139,10,1
2020-04-05 00:00:00,2020-04-05 00:00:00,Bolivia,157,10,2
2020-04-06 00:00:00,2020-04-06 00:00:00,Bolivia,183,11,2
2020-04-07 00:00:00,2020-04-07 00:00:00,Bolivia,194,14,2
2020-04-08 00:00:00,2020-04-08 00:00:00,Bolivia,210,15,2
2020-04-09 00:00:00,2020-04-09 00:00:00,Bolivia,264,18,2
2020-04-10 00:00:00,2020-04-10 00:00:00,Bolivia,268,19,2
2020-04-11 00:00:00,2020-04-11 00:00:00,Bolivia,275,20,2
2020-04-12 00:00:00,2020-04-12 00:00:00,Bolivia,300,24,2
2020-04-13 00:00:00,2020-04-13 00:00:00,Bolivia,330,27,2
2020-04-14 00:00:00,2020-04-14 00:00:00,Bolivia,354,28,6
2020-04-15 00:00:00,2020-04-15 00:00:00,Bolivia,397,28,7
2020-04-16 00:00:00,2020-04-16 00:00:00,Bolivia,441,29,14
2020-04-17 00:00:00,2020-04-17 00:00:00,Bolivia,465,31,26
2020-04-18 00:00:00,2020-04-18 00:00:00,Bolivia,493,31,31
2020-04-19 00:00:00,2020-04-19 00:00:00,Bolivia,520,32,31
2020-04-20 00:00:00,2020-04-20 00:00:00,Bolivia,564,33,31
2020-01-22 00:00:00,2020-01-22 00:00:00,Bosnia and Herzegovina,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Bosnia and Herzegovina,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Bosnia and Herzegovina,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Bosnia and Herzegovina,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Bosnia and Herzegovina,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Bosnia and Herzegovina,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Bosnia and Herzegovina,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Bosnia and Herzegovina,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Bosnia and Herzegovina,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Bosnia and Herzegovina,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Bosnia and Herzegovina,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Bosnia and Herzegovina,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Bosnia and Herzegovina,0,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Bosnia and Herzegovina,0,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Bosnia and Herzegovina,0,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Bosnia and Herzegovina,2,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Bosnia and Herzegovina,2,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Bosnia and Herzegovina,3,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Bosnia and Herzegovina,3,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Bosnia and Herzegovina,3,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Bosnia and Herzegovina,5,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Bosnia and Herzegovina,7,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Bosnia and Herzegovina,11,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Bosnia and Herzegovina,13,0,0
2020-03-14 00:00:00,2020-03-14 00:00:00,Bosnia and Herzegovina,18,0,0
2020-03-15 00:00:00,2020-03-15 00:00:00,Bosnia and Herzegovina,24,0,0
2020-03-16 00:00:00,2020-03-16 00:00:00,Bosnia and Herzegovina,25,0,0
2020-03-17 00:00:00,2020-03-17 00:00:00,Bosnia and Herzegovina,26,0,2
2020-03-18 00:00:00,2020-03-18 00:00:00,Bosnia and Herzegovina,38,0,2
2020-03-19 00:00:00,2020-03-19 00:00:00,Bosnia and Herzegovina,63,0,2
2020-03-20 00:00:00,2020-03-20 00:00:00,Bosnia and Herzegovina,89,0,2
2020-03-21 00:00:00,2020-03-21 00:00:00,Bosnia and Herzegovina,93,1,2
2020-03-22 00:00:00,2020-03-22 00:00:00,Bosnia and Herzegovina,126,1,2
2020-03-23 00:00:00,2020-03-23 00:00:00,Bosnia and Herzegovina,136,1,2
2020-03-24 00:00:00,2020-03-24 00:00:00,Bosnia and Herzegovina,166,3,2
2020-03-25 00:00:00,2020-03-25 00:00:00,Bosnia and Herzegovina,176,3,2
2020-03-26 00:00:00,2020-03-26 00:00:00,Bosnia and Herzegovina,191,3,2
2020-03-27 00:00:00,2020-03-27 00:00:00,Bosnia and Herzegovina,237,4,5
2020-03-28 00:00:00,2020-03-28 00:00:00,Bosnia and Herzegovina,258,5,5
2020-03-29 00:00:00,2020-03-29 00:00:00,Bosnia and Herzegovina,323,6,8
2020-03-30 00:00:00,2020-03-30 00:00:00,Bosnia and Herzegovina,368,10,17
2020-03-31 00:00:00,2020-03-31 00:00:00,Bosnia and Herzegovina,420,13,17
2020-04-01 00:00:00,2020-04-01 00:00:00,Bosnia and Herzegovina,459,13,19
2020-04-02 00:00:00,2020-04-02 00:00:00,Bosnia and Herzegovina,533,16,20
2020-04-03 00:00:00,2020-04-03 00:00:00,Bosnia and Herzegovina,579,17,27
2020-04-04 00:00:00,2020-04-04 00:00:00,Bosnia and Herzegovina,624,21,30
2020-04-05 00:00:00,2020-04-05 00:00:00,Bosnia and Herzegovina,654,23,30
2020-04-06 00:00:00,2020-04-06 00:00:00,Bosnia and Herzegovina,674,29,47
2020-04-07 00:00:00,2020-04-07 00:00:00,Bosnia and Herzegovina,764,33,68
2020-04-08 00:00:00,2020-04-08 00:00:00,Bosnia and Herzegovina,804,34,79
2020-04-09 00:00:00,2020-04-09 00:00:00,Bosnia and Herzegovina,858,35,101
2020-04-10 00:00:00,2020-04-10 00:00:00,Bosnia and Herzegovina,901,36,129
2020-04-11 00:00:00,2020-04-11 00:00:00,Bosnia and Herzegovina,946,37,139
2020-04-12 00:00:00,2020-04-12 00:00:00,Bosnia and Herzegovina,1009,39,193
2020-04-13 00:00:00,2020-04-13 00:00:00,Bosnia and Herzegovina,1037,39,206
2020-04-14 00:00:00,2020-04-14 00:00:00,Bosnia and Herzegovina,1083,40,236
2020-04-15 00:00:00,2020-04-15 00:00:00,Bosnia and Herzegovina,1110,41,253
2020-04-16 00:00:00,2020-04-16 00:00:00,Bosnia and Herzegovina,1167,43,277
2020-04-17 00:00:00,2020-04-17 00:00:00,Bosnia and Herzegovina,1214,46,320
2020-04-18 00:00:00,2020-04-18 00:00:00,Bosnia and Herzegovina,1268,47,338
2020-04-19 00:00:00,2020-04-19 00:00:00,Bosnia and Herzegovina,1285,48,347
2020-04-20 00:00:00,2020-04-20 00:00:00,Bosnia and Herzegovina,1309,49,381
2020-01-22 00:00:00,2020-01-22 00:00:00,Botswana,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Botswana,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Botswana,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Botswana,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Botswana,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Botswana,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Botswana,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Botswana,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Botswana,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Botswana,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Botswana,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Botswana,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Botswana,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Botswana,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Botswana,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Botswana,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Botswana,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Botswana,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Botswana,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Botswana,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Botswana,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Botswana,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Botswana,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Botswana,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Botswana,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Botswana,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Botswana,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Botswana,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Botswana,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Botswana,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Botswana,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Botswana,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Botswana,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Botswana,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Botswana,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Botswana,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Botswana,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Botswana,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Botswana,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Botswana,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Botswana,0,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Botswana,0,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Botswana,0,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Botswana,0,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Botswana,0,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Botswana,0,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Botswana,0,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Botswana,0,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Botswana,0,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Botswana,0,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Botswana,0,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Botswana,0,0,0
2020-03-14 00:00:00,2020-03-14 00:00:00,Botswana,0,0,0
2020-03-15 00:00:00,2020-03-15 00:00:00,Botswana,0,0,0
2020-03-16 00:00:00,2020-03-16 00:00:00,Botswana,0,0,0
2020-03-17 00:00:00,2020-03-17 00:00:00,Botswana,0,0,0
2020-03-18 00:00:00,2020-03-18 00:00:00,Botswana,0,0,0
2020-03-19 00:00:00,2020-03-19 00:00:00,Botswana,0,0,0
2020-03-20 00:00:00,2020-03-20 00:00:00,Botswana,0,0,0
2020-03-21 00:00:00,2020-03-21 00:00:00,Botswana,0,0,0
2020-03-22 00:00:00,2020-03-22 00:00:00,Botswana,0,0,0
2020-03-23 00:00:00,2020-03-23 00:00:00,Botswana,0,0,0
2020-03-24 00:00:00,2020-03-24 00:00:00,Botswana,0,0,0
2020-03-25 00:00:00,2020-03-25 00:00:00,Botswana,0,0,0
2020-03-26 00:00:00,2020-03-26 00:00:00,Botswana,0,0,0
2020-03-27 00:00:00,2020-03-27 00:00:00,Botswana,0,0,0
2020-03-28 00:00:00,2020-03-28 00:00:00,Botswana,0,0,0
2020-03-29 00:00:00,2020-03-29 00:00:00,Botswana,0,0,0
2020-03-30 00:00:00,2020-03-30 00:00:00,Botswana,3,0,0
2020-03-31 00:00:00,2020-03-31 00:00:00,Botswana,4,1,0
2020-04-01 00:00:00,2020-04-01 00:00:00,Botswana,4,1,0
2020-04-02 00:00:00,2020-04-02 00:00:00,Botswana,4,1,0
2020-04-03 00:00:00,2020-04-03 00:00:00,Botswana,4,1,0
2020-04-04 00:00:00,2020-04-04 00:00:00,Botswana,4,1,0
2020-04-05 00:00:00,2020-04-05 00:00:00,Botswana,6,1,0
2020-04-06 00:00:00,2020-04-06 00:00:00,Botswana,6,1,0
2020-04-07 00:00:00,2020-04-07 00:00:00,Botswana,6,1,0
2020-04-08 00:00:00,2020-04-08 00:00:00,Botswana,6,1,0
2020-04-09 00:00:00,2020-04-09 00:00:00,Botswana,13,1,0
2020-04-10 00:00:00,2020-04-10 00:00:00,Botswana,13,1,0
2020-04-11 00:00:00,2020-04-11 00:00:00,Botswana,13,1,0
2020-04-12 00:00:00,2020-04-12 00:00:00,Botswana,13,1,0
2020-04-13 00:00:00,2020-04-13 00:00:00,Botswana,13,1,0
2020-04-14 00:00:00,2020-04-14 00:00:00,Botswana,13,1,0
2020-04-15 00:00:00,2020-04-15 00:00:00,Botswana,13,1,0
2020-04-16 00:00:00,2020-04-16 00:00:00,Botswana,15,1,0
2020-04-17 00:00:00,2020-04-17 00:00:00,Botswana,15,1,0
2020-04-18 00:00:00,2020-04-18 00:00:00,Botswana,15,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,Botswana,20,1,0
2020-04-20 00:00:00,2020-04-20 00:00:00,Botswana,20,1,
2020-01-22 00:00:00,2020-01-22 00:00:00,Brazil,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Brazil,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Brazil,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Brazil,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Brazil,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Brazil,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Brazil,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Brazil,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Brazil,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Brazil,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Brazil,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Brazil,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Brazil,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Brazil,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Brazil,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Brazil,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Brazil,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Brazil,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Brazil,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Brazil,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Brazil,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Brazil,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Brazil,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Brazil,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Brazil,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Brazil,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Brazil,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Brazil,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Brazil,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Brazil,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Brazil,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Brazil,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Brazil,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Brazil,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Brazil,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Brazil,1,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Brazil,1,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Brazil,1,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Brazil,2,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Brazil,2,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Brazil,2,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Brazil,2,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Brazil,4,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Brazil,4,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Brazil,13,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Brazil,13,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Brazil,20,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Brazil,25,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Brazil,31,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Brazil,38,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Brazil,52,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Brazil,151,0,0
2020-03-14 00:00:00,2020-03-14 00:00:00,Brazil,151,0,0
2020-03-15 00:00:00,2020-03-15 00:00:00,Brazil,162,0,0
2020-03-16 00:00:00,2020-03-16 00:00:00,Brazil,200,0,1
2020-03-17 00:00:00,2020-03-17 00:00:00,Brazil,321,1,2
2020-03-18 00:00:00,2020-03-18 00:00:00,Brazil,372,3,2
2020-03-19 00:00:00,2020-03-19 00:00:00,Brazil,621,6,2
2020-03-20 00:00:00,2020-03-20 00:00:00,Brazil,793,11,2
2020-03-21 00:00:00,2020-03-21 00:00:00,Brazil,1021,15,2
2020-03-22 00:00:00,2020-03-22 00:00:00,Brazil,1546,25,2
2020-03-23 00:00:00,2020-03-23 00:00:00,Brazil,1924,34,2
2020-03-24 00:00:00,2020-03-24 00:00:00,Brazil,2247,46,2
2020-03-25 00:00:00,2020-03-25 00:00:00,Brazil,2554,59,2
2020-03-26 00:00:00,2020-03-26 00:00:00,Brazil,2985,77,6
2020-03-27 00:00:00,2020-03-27 00:00:00,Brazil,3417,92,6
2020-03-28 00:00:00,2020-03-28 00:00:00,Brazil,3904,111,6
2020-03-29 00:00:00,2020-03-29 00:00:00,Brazil,4256,136,6
2020-03-30 00:00:00,2020-03-30 00:00:00,Brazil,4579,159,120
2020-03-31 00:00:00,2020-03-31 00:00:00,Brazil,5717,201,127
2020-04-01 00:00:00,2020-04-01 00:00:00,Brazil,6836,240,127
2020-04-02 00:00:00,2020-04-02 00:00:00,Brazil,8044,324,127
2020-04-03 00:00:00,2020-04-03 00:00:00,Brazil,9056,359,127
2020-04-04 00:00:00,2020-04-04 00:00:00,Brazil,10360,445,127
2020-04-05 00:00:00,2020-04-05 00:00:00,Brazil,11130,486,127
2020-04-06 00:00:00,2020-04-06 00:00:00,Brazil,12161,564,127
2020-04-07 00:00:00,2020-04-07 00:00:00,Brazil,14034,686,127
2020-04-08 00:00:00,2020-04-08 00:00:00,Brazil,16170,819,127
2020-04-09 00:00:00,2020-04-09 00:00:00,Brazil,18092,950,173
2020-04-10 00:00:00,2020-04-10 00:00:00,Brazil,19638,1057,173
2020-04-11 00:00:00,2020-04-11 00:00:00,Brazil,20727,1124,173
2020-04-12 00:00:00,2020-04-12 00:00:00,Brazil,22192,1223,173
