DATA,DATA,ESTADO,CIDADE,CONFIRMADOS,FATAIS
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,ARACI,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,BELMONTE,2,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,FEIRA DE SANTANA,54,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,INDEFINIDA,9,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,IPIAÚ,15,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,ITABUNA,40,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,ITAGIBÁ,4,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,ITAPÉ,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,ITAPETINGA,5,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,JUAZEIRO,7,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,UTINGA,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,VITÓRIA DA CONQUISTA,20,1
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,GONGOGI,4,2
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,ILHÉUS,66,2
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,URUÇUCA,13,2
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,SALVADOR,764,22
2020-04-19 00:00:00,2020-04-19 00:00:00,BA,LAURO DE FREITAS,30,4
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ACOPIARA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ALCÂNTARAS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,AMONTADA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,AQUIRAZ,38,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ARACOIABA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ARARIPE,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,BANABUIÚ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,BARREIRA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,BARROQUINHA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,BATURITÉ,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,BEBERIBE,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,BELA CRUZ,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CAMOCIM,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CANINDÉ,7,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CARIDADE,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CATARINA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CHOROZINHO,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,COREAÚ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CRATEÚS,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CRATO,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CROATÁ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,FORQUILHA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,FORTIM,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,GRAÇA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,GRANJA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,GROAÍRAS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,GUAIÚBA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,GUARACIABA DO NORTE,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,HIDROLÂNDIA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,IBARETAMA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,IBICUITINGA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ICAPUÍ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ICÓ,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,INDEFINIDA,84,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,INDEPENDÊNCIA,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,IPAPORANGA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ITAIÇABA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ITAPAJÉ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ITAPIPOCA,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ITAPIÚNA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ITAREMA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,JAGUARUANA,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,JARDIM,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,JUAZEIRO DO NORTE,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,JUCÁS,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,LAVRAS DA MANGABEIRA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,MASSAPÊ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,MAURITI,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,MILAGRES,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,MOMBAÇA,6,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,MULUNGU,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,NOVO ORIENTE,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ORÓS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,PACAJUS,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,PACATUBA,10,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,PARACURU,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,PEREIRO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,PINDORETAMA,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,PORTEIRAS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,POTIRETAMA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,QUITERIANÓPOLIS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,QUIXADÁ,18,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,QUIXERÉ,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,REDENÇÃO,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,RERIUTABA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,RUSSAS,7,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,SANTANA DO ACARAÚ,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,SÃO LUÍS DO CURU,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,SENADOR POMPEU,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,SENADOR SÁ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,SOBRAL,28,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,TABULEIRO DO NORTE,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,TAUÁ,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,TRAIRI,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,TURURU,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,URUOCA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,VÁRZEA ALEGRE,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,VIÇOSA DO CEARÁ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ACARAPE,2,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ACARAÚ,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ARACATI,9,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CAPISTRANO,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CARIÚS,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CASCAVEL,6,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,FARIAS BRITO,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,IPUEIRAS,2,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,ITAITINGA,6,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,PEDRA BRANCA,3,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,QUIXERAMOBIM,5,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,SALITRE,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,SANTA QUITÉRIA,3,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,SÃO GONÇALO DO AMARANTE,3,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,TIANGUÁ,3,1
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,FORTALEZA,2688,148
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,HORIZONTE,19,2
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,JAGUARIBE,10,2
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,LIMOEIRO DO NORTE,6,2
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,MARANGUAPE,15,2
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,EUSÉBIO,29,4
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,IGUATU,9,4
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,CAUCAIA,82,5
2020-04-19 00:00:00,2020-04-19 00:00:00,CE,MARACANAÚ,72,5
2020-04-19 00:00:00,2020-04-19 00:00:00,DF,BRASÍLIA,828,24
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,AFONSO CLÁUDIO,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,ALFREDO CHAVES,12,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,ALTO RIO NOVO,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,ANCHIETA,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,ARACRUZ,8,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,BOA ESPERANÇA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,BOM JESUS DO NORTE,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,BREJETUBA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,CACHOEIRO DE ITAPEMIRIM,8,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,CASTELO,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,COLATINA,17,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,FUNDÃO,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,GUARAPARI,9,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,IBIRAÇU,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,ITAPEMIRIM,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,JERÔNIMO MONTEIRO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,JOÃO NEIVA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,NOVA VENÉCIA,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,PEDRO CANÁRIO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,PRESIDENTE KENNEDY,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,RIO NOVO DO SUL,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,SANTA LEOPOLDINA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,SANTA MARIA DE JETIBÁ,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,SANTA TERESA,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,SÃO GABRIEL DA PALHA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,SÃO JOSÉ DO CALÇADO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,SÃO ROQUE DO CANAÃ,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,SOORETAMA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,VENDA NOVA DO IMIGRANTE,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,VILA VALÉRIO,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,CARIACICA,112,1
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,INDEFINIDA,112,1
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,LINHARES,21,1
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,SÃO MATEUS,12,1
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,VIANA,10,1
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,SERRA,268,10
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,VILA VELHA,287,6
2020-04-19 00:00:00,2020-04-19 00:00:00,ES,VITÓRIA,244,9
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,ÁGUAS LINDAS DE GOIÁS,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,ALOÂNDIA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,ANÁPOLIS,29,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,ANHANGUERA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,ARAGOIÂNIA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,BELA VISTA DE GOIÁS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,BOM JESUS DE GOIÁS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,CALDAS NOVAS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,CAMPESTRE DE GOIÁS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,CARMO DO RIO VERDE,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,CATALÃO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,CERES,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,CIDADE OCIDENTAL,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,FAINA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,FORMOSA,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,GOIANÉSIA,22,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,GOIANIRA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,GOIATUBA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,GUAPÓ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,HIDROLÂNDIA,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,INDEFINIDA,17,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,ITAGUARU,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,ITUMBIARA,8,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,JATAÍ,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,MONTIVIDIU,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,MORRINHOS,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,NERÓPOLIS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,NOVA GLÓRIA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,NOVA VENEZA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,PARANAIGUARA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,PIRENÓPOLIS,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,PROFESSOR JAMIL,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,RIALMA,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,SANTO ANTÔNIO DO DESCOBERTO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,SÃO LUÍS DE MONTES BELOS,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,SENADOR CANEDO,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,SILVÂNIA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,TRINDADE,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,URUAÇU,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,VIANÓPOLIS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,APARECIDA DE GOIÂNIA,6,1
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,GOIANDIRA,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,PARAÚNA,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,PIRES DO RIO,3,1
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,RIO VERDE,13,1
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,VALPARAÍSO DE GOIÁS,6,1
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,GOIÂNIA,226,10
2020-04-19 00:00:00,2020-04-19 00:00:00,GO,LUZIÂNIA,8,2
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,AÇAILÂNDIA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,ALCÂNTARA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,ALTAMIRA DO MARANHÃO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,ARARI,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,BACABAL,6,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,BACABEIRA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,BARREIRINHAS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,CACHOEIRA GRANDE,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,CAJAPIÓ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,CANTANHEDE,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,CAXIAS,7,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,CHAPADINHA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,COLINAS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,DAVINÓPOLIS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,GOVERNADOR NUNES FREIRE,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,ICATU,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,ITAPECURU MIRIM,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,JUNCO DO MARANHÃO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,MATINHA,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,MIRANDA DO NORTE,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,MIRINZAL,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,MORROS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,RAPOSA,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,ROSÁRIO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,SANTA INÊS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,SANTA RITA,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,SÃO BENEDITO DO RIO PRETO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,TIMON,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,TRIZIDELA DO VALE,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,TUNTUM,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,URBANO SANTOS,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,VARGEM GRANDE,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,VIANA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,VITÓRIA DO MEARIM,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,ZÉ DOCA,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,ANAJATUBA,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,CURURUPU,1,1
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,PAÇO DO LUMIAR,43,2
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,IMPERATRIZ,34,3
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,SÃO JOSÉ DE RIBAMAR,102,4
2020-04-19 00:00:00,2020-04-19 00:00:00,MA,SÃO LUÍS,1075,43
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ABAETÉ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ALFENAS,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ALMENARA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ALPERCATA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ARAGUARI,7,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ARAXÁ,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ARCEBURGO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ARCOS,7,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,BARBACENA,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,BETIM,9,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,BOA ESPERANÇA,6,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,BOM DESPACHO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,BORDA DA MATA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,BOTELHOS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CAETÉ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CAMANDUCAIA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CAMBUÍ,7,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CAMBUQUIRA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CAMPO BELO,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CAMPOS ALTOS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CAMPOS GERAIS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CAPITÓLIO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CARANGOLA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CARLOS CHAGAS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CARMO DA CACHOEIRA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CARMO DO CAJURU,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CATAGUASES,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CENTRALINA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CONCEIÇÃO DAS ALAGOAS,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CONSELHEIRO LAFAIETE,11,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CONTAGEM,35,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,COROMANDEL,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,CORONEL FABRICIANO,6,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,DIVINÉSIA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ESMERALDAS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ESPERA FELIZ,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ESPINOSA,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,EXTREMA,13,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,FERROS,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,FORMIGA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,FRUTAL,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,GOIANÁ,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,GUARANÉSIA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,GUAXUPÉ,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,GUIMARÂNIA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,IBIRITÉ,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,INDEFINIDA,12,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,IPABA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,IPATINGA,6,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,IPUIÚNA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ITAGUARA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ITAJUBÁ,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ITANHANDU,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ITAOBIM,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ITAPECERICA,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ITAPEVA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ITAÚNA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,ITUIUTABA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,JABOTICATUBAS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,JANAÚBA,4,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,JECEABA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,JOÃO MONLEVADE,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,LAGOA DA PRATA,14,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,LAGOA SANTA,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,LAVRAS,6,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,LEOPOLDINA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,MACHADO,2,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,MANHUAÇU,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,MÁRIO CAMPOS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,MARLIÉRIA,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,MATIAS BARBOSA,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,MATOZINHOS,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,MONTE AZUL,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,MONTE CARMELO,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,MUNHOZ,3,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,MURIAÉ,5,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,NAZARENO,1,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,NOVA LIMA,46,0
2020-04-19 00:00:00,2020-04-19 00:00:00,MG,NOVO CRUZEIRO,1,0
